crime_id,date,time,xcoord,ycoord,hour,day
42410645,24/12/2022,21:54:00,526928,165989,21,Sat
42417830,27/08/2022,03:50:00,526930,165657,3,Sat
42415844,29/11/2022,17:00:00,526930,165657,17,Tue
302410204,30/06/2022,21:35:00,526931,175633,21,Thu
422426091,04/09/2022,13:20:00,526934,192733,13,Sun
563400808,31/01/2023,18:15:00,526935,181340,18,Tue
302420224,09/11/2022,12:45:00,526936,172895,12,Wed
562452723,09/09/2022,13:00:00,526939,181282,13,Fri
563410928,10/03/2023,19:23:00,526940,181430,19,Fri
562452178,04/10/2022,22:45:00,526942,181346,22,Tue
302426820,19/09/2022,17:20:00,526944,171562,17,Mon
302415125,15/07/2022,20:56:00,526944,175990,20,Fri
302416165,21/07/2022,09:25:00,526947,174921,9,Thu
913408773,10/02/2023,14:20:00,526948,181865,14,Fri
303400963,19/02/2023,06:45:00,526951,171569,6,Sun
563418295,26/02/2023,22:30:00,526951,181179,22,Sun
562477460,10/11/2022,15:20:00,526952,181730,15,Thu
43409142,23/02/2023,21:00:00,526953,166796,21,Thu
652420211,20/11/2022,20:20:00,526954,179125,20,Sun
252420426,23/09/2022,23:00:00,526955,198265,23,Fri
303407303,10/02/2023,16:40:00,526959,175574,16,Fri
563414021,11/02/2023,21:30:00,526959,181056,21,Sat
652410972,24/07/2022,00:01:00,526964,177936,0,Sun
303403600,31/12/2022,21:00:00,526975,171046,21,Sat
563409933,15/01/2023,12:00:00,526980,181293,12,Sun
913402930,05/01/2023,23:00:00,526981,181824,23,Thu
562468537,05/11/2022,20:45:00,526983,183256,20,Sat
42406319,31/07/2022,11:30:00,526987,167489,11,Sun
563419562,16/02/2023,22:56:00,526987,180961,22,Thu
322429082,12/08/2022,00:43:00,526990,184175,0,Fri
322439817,22/12/2022,07:00:00,526990,184175,7,Thu
322433752,10/11/2022,17:30:00,526990,184175,17,Thu
423405865,04/03/2023,12:45:00,526993,189507,12,Sat
413407401,23/01/2023,13:26:00,527000,169493,13,Mon
42415093,14/11/2022,19:00:00,527009,166090,19,Mon
303407566,28/03/2023,08:40:00,527011,176017,8,Tue
562449830,12/07/2022,23:00:00,527011,181415,23,Tue
423406944,20/02/2023,00:55:00,527015,191837,0,Mon
323408532,24/01/2023,09:10:00,527017,185026,9,Tue
563429120,18/03/2023,11:00:00,527021,181346,11,Sat
412418590,02/09/2022,22:25:00,527022,168112,22,Fri
563422900,17/03/2023,19:00:00,527025,181847,19,Fri
412411053,29/10/2022,20:15:00,527027,170443,20,Sat
562452917,28/09/2022,16:00:00,527031,182156,16,Wed
422412827,13/07/2022,10:00:00,527032,194431,10,Wed
302423564,14/11/2022,17:15:00,527033,176164,17,Mon
303402096,28/03/2023,16:45:00,527039,173605,16,Tue
562454909,06/10/2022,15:40:00,527040,181025,15,Thu
563403021,04/01/2023,03:00:00,527042,181610,3,Wed
653407612,27/01/2023,11:00:00,527043,178516,11,Fri
562447518,15/05/2022,19:10:00,527043,181781,19,Sun
302410454,06/07/2022,16:00:00,527044,176456,16,Wed
412406709,21/07/2022,17:50:00,527045,169586,17,Thu
563415272,15/02/2023,21:00:00,527054,181535,21,Wed
563423670,20/03/2023,09:30:00,527055,181735,9,Mon
562466189,06/11/2022,14:50:00,527055,181735,14,Sun
562470110,16/11/2022,16:00:00,527055,181735,16,Wed
562454671,01/09/2022,12:20:00,527058,181788,12,Thu
43400942,26/02/2023,00:05:00,527059,165587,0,Sun
302425111,30/09/2022,11:00:00,527069,175827,11,Fri
42408788,25/07/2022,21:30:00,527069,166573,21,Mon
562471587,09/12/2022,17:19:00,527073,181800,17,Fri
563410517,05/03/2023,22:15:00,527080,179715,22,Sun
562472357,04/12/2022,22:30:00,527080,179715,22,Sun
62419929,01/08/2022,04:00:00,527085,176087,4,Mon
302425225,21/11/2022,10:25:00,527090,176204,10,Mon
42412632,10/10/2022,16:50:00,527093,162518,16,Mon
42414811,05/09/2022,19:00:00,527096,166868,19,Mon
562468662,20/10/2022,09:00:00,527096,181837,9,Thu
412417591,25/09/2022,20:50:00,527096,167703,20,Sun
563408668,03/02/2023,01:15:00,527097,181565,1,Fri
412417383,06/11/2022,13:00:00,527098,169122,13,Sun
563420360,19/03/2023,18:00:00,527101,181827,18,Sun
302413116,20/07/2022,16:30:00,527105,175876,16,Wed
652411864,22/08/2022,14:30:00,527106,178485,14,Mon
302412108,19/08/2022,23:45:00,527110,176140,23,Fri
562463647,05/11/2022,20:45:00,527119,183319,20,Sat
302412406,25/07/2022,21:30:00,527125,176991,21,Mon
422428677,03/11/2022,00:01:00,527126,189541,0,Thu
563404829,03/02/2023,23:58:00,527127,181656,23,Fri
412412903,20/10/2022,17:00:00,527128,168900,17,Thu
563405668,23/01/2023,17:00:00,527129,182162,17,Mon
562462935,28/10/2022,13:30:00,527136,183046,13,Fri
322423452,09/08/2022,13:45:00,527137,183810,13,Tue
303405644,28/02/2023,18:06:00,527137,171630,18,Tue
302417817,09/08/2022,23:17:00,527137,177122,23,Tue
423405594,24/02/2023,11:15:00,527138,195590,11,Fri
562456859,08/10/2022,14:30:00,527139,179202,14,Sat
562473434,27/11/2022,12:30:00,527147,181671,12,Sun
563405886,27/01/2023,20:50:00,527147,181671,20,Fri
563409507,27/01/2023,22:00:00,527147,181671,22,Fri
562433629,07/07/2022,23:30:00,527147,181671,23,Thu
323404641,14/01/2023,22:35:00,527154,185165,22,Sat
562448597,08/08/2022,13:30:00,527160,181565,13,Mon
302420462,20/10/2022,14:00:00,527161,177003,14,Thu
302412295,24/07/2022,20:45:00,527161,173108,20,Sun
562483710,19/12/2022,03:43:00,527164,182217,3,Mon
563417154,24/02/2023,13:05:00,527164,182912,13,Fri
653403224,09/03/2023,19:00:00,527166,177785,19,Thu
562451375,09/09/2022,19:30:00,527167,181818,19,Fri
562441475,03/08/2022,21:10:00,527168,181470,21,Wed
562440350,12/07/2022,13:30:00,527170,181313,13,Tue
563427221,21/03/2023,07:00:00,527172,179683,7,Tue
652414033,31/07/2022,06:00:00,527177,178193,6,Sun
322431923,15/11/2022,21:20:00,527177,184748,21,Tue
562464511,14/10/2022,23:50:00,527183,181607,23,Fri
303400604,21/02/2023,17:25:00,527186,175381,17,Tue
43402761,08/02/2023,07:40:00,527189,165088,7,Wed
42418493,17/11/2022,20:26:00,527189,166615,20,Thu
22412011,03/08/2022,20:00:00,527190,178027,20,Wed
303401245,13/03/2023,04:07:00,527191,171875,4,Mon
562445320,12/07/2022,09:00:00,527192,182007,9,Tue
302421380,26/09/2022,18:30:00,527194,175301,18,Mon
562456366,24/09/2022,20:18:00,527196,181815,20,Sat
302422477,24/12/2022,09:00:00,527198,175520,9,Sat
303407125,09/03/2023,16:27:00,527198,175520,16,Thu
652418146,10/09/2022,20:00:00,527201,178039,20,Sat
302415769,06/09/2022,12:00:00,527202,176138,12,Tue
652411268,17/10/2022,11:10:00,527205,178342,11,Mon
562449071,18/07/2022,11:00:00,527206,181936,11,Mon
412413002,26/09/2022,16:20:00,527208,170345,16,Mon
412411730,20/08/2022,13:40:00,527210,168078,13,Sat
412412641,14/09/2022,15:25:00,527210,168078,15,Wed
412410270,27/08/2022,16:00:00,527214,168089,16,Sat
303404115,07/03/2023,17:30:00,527217,175818,17,Tue
42419001,10/09/2022,05:58:00,527218,166721,5,Sat
302422808,30/12/2022,17:00:00,527218,177051,17,Fri
42403399,17/08/2022,23:20:00,527218,165211,23,Wed
423409195,07/03/2023,13:30:00,527219,189190,13,Tue
303409966,28/03/2023,16:50:00,527219,173590,16,Tue
422420694,07/10/2022,18:40:00,527219,189190,18,Fri
423409932,21/01/2023,22:00:00,527219,189190,22,Sat
303407131,19/01/2023,16:20:00,527223,175354,16,Thu
322431733,17/11/2022,16:30:00,527225,185601,16,Thu
322424044,27/08/2022,02:15:00,527227,184438,2,Sat
562440478,17/08/2022,21:20:00,527227,181128,21,Wed
913402050,07/01/2023,00:01:00,527231,181450,0,Sat
563429732,20/03/2023,14:00:00,527231,181450,14,Mon
562465563,23/10/2022,20:45:00,527231,182573,20,Sun
563411162,16/02/2023,22:30:00,527233,181040,22,Thu
423403350,07/01/2023,19:00:00,527240,195254,19,Sat
562470564,30/11/2022,15:30:00,527250,182201,15,Wed
412415742,02/10/2022,13:00:00,527251,168069,13,Sun
652410751,04/07/2022,21:00:00,527255,177891,21,Mon
302419106,25/07/2022,21:55:00,527257,176603,21,Mon
562445504,27/07/2022,20:45:00,527259,182548,20,Wed
302422942,18/10/2022,12:55:00,527265,172919,12,Tue
302427426,04/12/2022,12:45:00,527269,175745,12,Sun
303401014,22/02/2023,00:15:00,527272,175936,0,Wed
303402614,24/02/2023,21:45:00,527272,175254,21,Fri
562431649,09/07/2022,04:34:00,527273,181572,4,Sat
652426812,08/12/2022,20:35:00,527275,179106,20,Thu
302427662,20/10/2022,16:00:00,527277,176720,16,Thu
562458912,02/09/2022,22:00:00,527277,181525,22,Fri
302418538,23/08/2022,15:00:00,527278,176720,15,Tue
322437523,16/11/2022,17:40:00,527279,184353,17,Wed
562466636,02/11/2022,22:25:00,527279,181498,22,Wed
303407725,09/03/2023,16:10:00,527280,175454,16,Thu
303405113,12/02/2023,00:52:00,527282,171366,0,Sun
302419345,18/07/2022,13:50:00,527282,176154,13,Mon
323403939,25/03/2023,22:10:00,527288,185116,22,Sat
413401681,12/02/2023,22:00:00,527290,169198,22,Sun
562444903,24/07/2022,01:50:00,527291,181678,1,Sun
323408232,24/01/2023,09:05:00,527292,184429,9,Tue
302425221,02/10/2022,00:30:00,527294,176323,0,Sun
323406200,01/01/2023,03:30:00,527297,185410,3,Sun
562482622,27/12/2022,05:30:00,527301,179460,5,Tue
563407694,21/01/2023,02:00:00,527304,181414,2,Sat
562452956,25/09/2022,09:30:00,527304,181414,9,Sun
562474217,24/11/2022,11:20:00,527304,181414,11,Thu
563417547,06/03/2023,12:24:00,527304,181414,12,Mon
562481591,24/12/2022,16:10:00,527304,181414,16,Sat
43404901,25/01/2023,16:15:00,527304,166581,16,Wed
563410519,13/03/2023,23:01:00,527304,181414,23,Mon
562469678,12/11/2022,00:30:00,527305,180916,0,Sat
562445024,28/07/2022,19:30:00,527306,182110,19,Thu
302410297,19/08/2022,02:00:00,527307,171469,2,Fri
423404466,15/03/2023,08:50:00,527311,189460,8,Wed
322437191,04/11/2022,14:50:00,527312,185165,14,Fri
303407893,22/02/2023,15:00:00,527312,173735,15,Wed
302416009,26/08/2022,16:00:00,527313,176086,16,Fri
653408252,11/02/2023,01:00:00,527320,178638,1,Sat
563400101,04/01/2023,15:20:00,527320,181692,15,Wed
562450446,24/09/2022,19:15:00,527321,180979,19,Sat
42416241,19/09/2022,13:22:00,527322,167108,13,Mon
302422186,12/12/2022,00:40:00,527325,175457,0,Mon
412405958,12/07/2022,17:00:00,527329,170273,17,Tue
303407655,14/03/2023,15:35:00,527330,176045,15,Tue
562477860,18/11/2022,15:00:00,527332,181547,15,Fri
822424683,21/09/2022,16:00:00,527334,189443,16,Wed
323407634,11/02/2023,03:20:00,527336,185854,3,Sat
562447225,02/08/2022,04:30:00,527339,181455,4,Tue
562452173,12/09/2022,05:30:00,527339,181455,5,Mon
563400502,10/01/2023,06:48:00,527339,181455,6,Tue
562441427,10/08/2022,23:40:00,527340,181111,23,Wed
302417339,26/08/2022,19:15:00,527349,176671,19,Fri
322432653,18/11/2022,23:40:00,527349,184920,23,Fri
302412554,08/07/2022,05:00:00,527351,176730,5,Fri
652413152,19/07/2022,16:38:00,527351,178703,16,Tue
652413943,01/08/2022,19:06:00,527351,178703,19,Mon
653404005,21/03/2023,22:25:00,527351,178703,22,Tue
653403714,06/03/2023,00:01:00,527352,177904,0,Mon
412412815,05/12/2022,15:42:00,527352,168052,15,Mon
413400460,16/01/2023,16:45:00,527352,168052,16,Mon
412416573,03/11/2022,23:05:00,527352,168052,23,Thu
302421215,19/11/2022,11:00:00,527353,175464,11,Sat
302425492,24/10/2022,15:15:00,527353,175464,15,Mon
302428031,02/10/2022,22:00:00,527353,175464,22,Sun
212427108,23/09/2022,00:01:00,527357,175358,0,Fri
303406942,04/02/2023,01:34:00,527357,175358,1,Sat
302426414,08/11/2022,12:55:00,527358,175369,12,Tue
562473297,10/12/2022,17:00:00,527359,181446,17,Sat
33407884,14/02/2023,21:00:00,527360,175404,21,Tue
413405941,31/01/2023,15:05:00,527361,168575,15,Tue
323407464,13/02/2023,18:25:00,527366,184053,18,Mon
302410934,06/07/2022,01:16:00,527368,175330,1,Wed
563400526,25/01/2023,19:45:00,527368,181511,19,Wed
653408521,21/01/2023,21:51:00,527370,178116,21,Sat
562448999,24/08/2022,00:10:00,527375,181658,0,Wed
562486871,24/12/2022,06:43:00,527378,181417,6,Sat
412417514,09/11/2022,18:30:00,527378,168372,18,Wed
562446979,22/08/2022,20:00:00,527378,181417,20,Mon
302428021,01/10/2022,20:00:00,527379,171410,20,Sat
302417189,11/09/2022,19:00:00,527388,171447,19,Sun
302429777,25/12/2022,03:25:00,527394,171436,3,Sun
43408071,08/02/2023,19:23:00,527396,167024,19,Wed
562446898,18/08/2022,01:45:00,527398,180317,1,Thu
302420817,17/12/2022,02:15:00,527398,171426,2,Sat
302414379,12/09/2022,05:09:00,527398,171426,5,Mon
563413568,11/03/2023,16:55:00,527398,180317,16,Sat
562453269,08/10/2022,17:35:00,527398,180317,17,Sat
562471591,22/11/2022,18:00:00,527398,180317,18,Tue
562474828,11/12/2022,18:00:00,527398,180317,18,Sun
522411079,21/07/2022,17:50:00,527398,180317,17,Thu
562486050,18/12/2022,18:30:00,527398,180317,18,Sun
562448459,21/08/2022,19:00:00,527398,180317,19,Sun
562450861,27/08/2022,19:00:00,527398,180317,19,Sat
563401586,27/01/2023,19:15:00,527398,180317,19,Fri
562445014,27/07/2022,19:40:00,527398,180317,19,Wed
563403223,13/01/2023,20:00:00,527398,180317,20,Fri
562476192,25/11/2022,20:25:00,527398,180317,20,Fri
563402698,03/02/2023,19:30:00,527398,180317,19,Fri
562440718,14/08/2022,21:00:00,527398,180317,21,Sun
562442718,14/08/2022,21:00:00,527398,180317,21,Sun
562471193,27/11/2022,21:00:00,527398,180317,21,Sun
562467830,11/10/2022,21:10:00,527398,180317,21,Tue
562446618,14/08/2022,21:30:00,527398,180317,21,Sun
562446058,14/08/2022,21:30:00,527398,180317,21,Sun
562479809,09/12/2022,21:30:00,527398,180317,21,Fri
562476683,25/11/2022,21:30:00,527398,180317,21,Fri
562477435,02/12/2022,21:45:00,527398,180317,21,Fri
562462768,08/11/2022,21:00:00,527398,180317,21,Tue
562445313,23/07/2022,22:15:00,527398,180317,22,Sat
562442503,23/07/2022,22:25:00,527398,180317,22,Sat
562444327,10/08/2022,22:15:00,527398,180317,22,Wed
563413223,18/02/2023,22:20:00,527398,180317,22,Sat
323400520,03/01/2023,21:49:00,527399,185075,21,Tue
42408039,04/08/2022,07:35:00,527403,165426,7,Thu
652417727,25/09/2022,14:25:00,527406,178177,14,Sun
302426380,26/09/2022,21:06:00,527408,175337,21,Mon
302417199,10/09/2022,23:45:00,527409,171468,23,Sat
412413361,18/09/2022,12:00:00,527409,170368,12,Sun
303406822,31/01/2023,18:30:00,527409,176875,18,Tue
302426761,27/09/2022,21:00:00,527415,171373,21,Tue
302420846,07/12/2022,17:40:00,527415,171373,17,Wed
422422396,27/10/2022,12:30:00,527421,189152,12,Thu
563404397,31/01/2023,07:17:00,527424,181243,7,Tue
303405352,04/02/2023,15:40:00,527424,171484,15,Sat
562434697,02/07/2022,22:30:00,527424,181243,22,Sat
652415286,17/09/2022,19:10:00,527425,178676,19,Sat
423409832,27/01/2023,18:05:00,527428,188966,18,Fri
652424543,30/12/2022,12:30:00,527431,179289,12,Fri
652413891,11/07/2022,15:55:00,527432,178683,15,Mon
43400001,23/01/2023,14:40:00,527433,166544,14,Mon
412411112,28/09/2022,15:40:00,527437,168913,15,Wed
563425510,18/03/2023,02:00:00,527440,181268,2,Sat
563409951,08/01/2023,02:40:00,527440,181268,2,Sun
323403400,01/01/2023,08:45:00,527441,185767,8,Sun
303402200,01/01/2023,05:00:00,527443,175491,5,Sun
422418667,17/07/2022,14:30:00,527445,191822,14,Sun
302422521,01/10/2022,21:00:00,527447,171384,21,Sat
302423817,17/12/2022,02:20:00,527447,171384,2,Sat
302428320,19/09/2022,04:00:00,527447,171384,4,Mon
303407316,21/03/2023,10:45:00,527447,171384,10,Tue
653405880,15/01/2023,18:45:00,527447,179235,18,Sun
422418386,01/07/2022,10:30:00,527448,193499,10,Fri
652412191,10/07/2022,02:00:00,527452,179231,2,Sun
562486080,20/12/2022,23:40:00,527452,181116,23,Tue
303400871,19/01/2023,16:00:00,527454,175109,16,Thu
303408514,25/02/2023,02:20:00,527460,171490,2,Sat
303406591,28/01/2023,03:15:00,527460,171490,3,Sat
303400205,07/03/2023,13:30:00,527460,171490,13,Tue
303400107,31/03/2023,22:10:00,527463,171530,22,Fri
303405194,06/03/2023,15:00:00,527464,175113,15,Mon
563426621,22/03/2023,16:10:00,527467,181796,16,Wed
563416489,14/03/2023,19:00:00,527467,181796,19,Tue
652410281,08/07/2022,23:49:00,527474,179324,23,Fri
912427772,20/08/2022,23:00:00,527475,185388,23,Sat
323405910,01/01/2023,00:05:00,527477,184512,0,Sun
302426427,17/12/2022,23:50:00,527477,176441,23,Sat
562471407,07/12/2022,20:30:00,527477,181448,20,Wed
302410007,07/08/2022,04:50:00,527479,174910,4,Sun
302426597,28/12/2022,19:15:00,527479,171491,19,Wed
562442687,13/08/2022,02:00:00,527480,181211,2,Sat
562464346,01/11/2022,09:00:00,527480,181211,9,Tue
562466731,15/10/2022,13:00:00,527480,181211,13,Sat
562453129,07/10/2022,09:45:00,527482,181041,9,Fri
562457292,07/09/2022,19:15:00,527482,181156,19,Wed
303405371,23/01/2023,19:00:00,527485,171564,19,Mon
43408080,19/01/2023,06:36:00,527487,165209,6,Thu
43407571,09/02/2023,19:25:00,527488,164065,19,Thu
562461212,17/10/2022,22:10:00,527492,181629,22,Mon
422434340,05/12/2022,20:20:00,527493,189487,20,Mon
652415833,01/08/2022,13:20:00,527495,179080,13,Mon
322435257,26/12/2022,16:35:00,527502,184260,16,Mon
562443503,23/07/2022,17:05:00,527502,180941,17,Sat
562476024,25/11/2022,20:30:00,527502,184260,20,Fri
302423964,14/11/2022,11:35:00,527503,171418,11,Mon
412417402,14/09/2022,22:30:00,527504,169340,22,Wed
302411537,11/08/2022,20:18:00,527505,171604,20,Thu
562441760,08/07/2022,00:01:00,527510,181985,0,Fri
562446907,05/08/2022,19:30:00,527510,181985,19,Fri
303406494,06/03/2023,16:20:00,527511,171610,16,Mon
302420807,15/12/2022,18:10:00,527511,177256,18,Thu
302422466,07/12/2022,21:45:00,527511,177256,21,Wed
652413341,03/07/2022,03:00:00,527513,179370,3,Sun
652423251,29/11/2022,19:05:00,527513,179370,19,Tue
302426866,09/12/2022,19:40:00,527515,170938,19,Fri
303408841,19/01/2023,17:50:00,527518,171388,17,Thu
323402993,07/02/2023,16:55:00,527520,184481,16,Tue
422422783,26/09/2022,21:37:00,527520,193557,21,Mon
563402478,02/02/2023,23:00:00,527522,181324,23,Thu
562458070,27/08/2022,01:00:00,527523,181475,1,Sat
413408153,23/03/2023,05:10:00,527525,169130,5,Thu
562460612,18/10/2022,18:35:00,527526,181650,18,Tue
562477014,29/11/2022,03:00:00,527529,181184,3,Tue
652416904,11/08/2022,16:45:00,527533,178225,16,Thu
652414052,18/07/2022,23:30:00,527533,178225,23,Mon
302415439,04/09/2022,23:00:00,527535,171636,23,Sun
323403775,23/02/2023,01:15:00,527536,184415,1,Thu
562442358,16/08/2022,16:05:00,527536,184415,16,Tue
563401014,17/01/2023,19:01:00,527536,181706,19,Tue
562451936,24/09/2022,15:30:00,527538,181236,15,Sat
652412881,09/07/2022,20:00:00,527538,177986,20,Sat
562431498,07/07/2022,03:37:00,527542,182063,3,Thu
563414172,17/02/2023,07:11:00,527542,182063,7,Fri
302422233,29/10/2022,06:53:00,527543,171350,6,Sat
42402997,04/07/2022,16:05:00,527552,163625,16,Mon
43409204,31/03/2023,00:01:00,527552,163625,0,Fri
562475803,25/11/2022,09:10:00,527553,183548,9,Fri
302410717,09/08/2022,21:50:00,527555,171460,21,Tue
43401222,19/02/2023,19:20:00,527556,165365,19,Sun
423403886,16/03/2023,18:25:00,527557,191998,18,Thu
562480710,19/12/2022,03:30:00,527558,181917,3,Mon
412411571,20/09/2022,14:00:00,527558,169028,14,Tue
563410883,21/02/2023,15:25:00,527558,181917,15,Tue
322435487,30/12/2022,03:00:00,527559,184226,3,Fri
653404230,06/01/2023,05:10:00,527561,179333,5,Fri
563405980,04/01/2023,22:14:00,527563,181483,22,Wed
562455809,06/10/2022,19:12:00,527564,181063,19,Thu
302426302,11/10/2022,20:20:00,527564,171564,20,Tue
303415804,21/01/2023,20:40:00,527567,171103,20,Sat
303404474,03/03/2023,23:57:00,527567,175641,23,Fri
562448375,03/08/2022,20:00:00,527569,181610,20,Wed
42418750,26/06/2022,23:07:00,527569,165785,23,Sun
562470120,16/11/2022,22:50:00,527571,182107,22,Wed
412417542,02/10/2022,18:30:00,527573,169047,18,Sun
42411990,07/09/2022,15:00:00,527579,163204,15,Wed
652410553,03/08/2022,18:00:00,527579,178496,18,Wed
563418912,15/02/2023,18:15:00,527583,181827,18,Wed
302424707,15/12/2022,03:30:00,527589,176792,3,Thu
302418724,04/07/2022,12:40:00,527590,176346,12,Mon
302425141,03/10/2022,15:40:00,527590,176346,15,Mon
562469001,14/10/2022,11:34:00,527591,182108,11,Fri
653409333,22/02/2023,13:00:00,527592,179433,13,Wed
652416629,27/10/2022,13:30:00,527592,179433,13,Thu
652429812,06/12/2022,16:00:00,527592,179433,16,Tue
652411534,06/08/2022,18:00:00,527592,179433,18,Sat
562478111,19/11/2022,19:15:00,527592,183842,19,Sat
652414277,03/10/2022,20:00:00,527592,179433,20,Mon
652412773,06/08/2022,20:30:00,527592,179433,20,Sat
822424843,20/09/2022,18:45:00,527599,190289,18,Tue
322435032,08/11/2022,14:15:00,527600,185444,14,Tue
302420334,10/11/2022,17:57:00,527600,171673,17,Thu
412415934,18/11/2022,17:00:00,527603,170348,17,Fri
563402864,20/01/2023,00:31:00,527604,182198,0,Fri
562447829,20/08/2022,11:30:00,527609,182275,11,Sat
422424885,17/10/2022,16:00:00,527614,192831,16,Mon
303403784,05/03/2023,14:43:00,527621,175431,14,Sun
562460141,15/10/2022,00:01:00,527623,181042,0,Sat
